,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
2008M01,0.008660412024750423,0.00516130504061417,0.007713531047676061,0.005540057313713668,0.004871061605627057,0.006389273406476275
2008M02,0.008825222165869583,0.005322896805858476,0.007870006373824099,0.005717117419570284,0.005039390237322983,0.006554926600489085
2008M03,0.009024307145048212,0.0055143797277203395,0.008058052989439516,0.00592713722658451,0.005238492329927969,0.006752473883744109
2008M04,0.009017683885696248,0.005526605231963888,0.008057189746551787,0.005938337316519894,0.005252565667098781,0.006758476369566118
2008M05,0.009006729463596043,0.005534859683364904,0.00805228269257336,0.005945151669006006,0.00526252309888544,0.00676030932148515
2008M06,0.009025999941133456,0.00556930837329723,0.008075111403308424,0.005980972455135369,0.005299479792608719,0.006790174393096639
2008M07,0.008990903489850998,0.005556101330347585,0.008047873118552894,0.005964063747951749,0.005287265386757981,0.006769241414692241
2008M08,-0.005469090244979519,0.005310224305377854,-0.006091060960181607,0.005689966579137416,0.00503513744880262,0.000895035425631353
2008M09,-0.0054326743934110175,0.005282547145755394,-0.006044873138598404,-0.0020856228812528724,0.005008022268040154,-0.0006545201998933491
2008M10,-0.005954758534720943,0.004852609722725017,-0.0066315137772292735,-0.0026799781594641285,-0.0017288791432508925,-0.002428503978388044
2008M11,-0.00604987506098773,-0.002735523929009476,-0.006733918874845106,-0.002808051243122397,-0.0018836901879211575,-0.004042211859177173
2008M12,-0.006292835287038847,-0.003096908228652923,-0.007003388947273226,-0.0030966214434733517,-0.0022216676294684492,-0.00434228430718136
2009M01,0.008689959063825258,-0.002957297046586264,-0.006857403454419136,-0.002984729295972714,-0.00210114344252658,-0.001242122835135887
2009M02,-0.006168419436338491,-0.0029811088361404903,-0.006847700351715602,-0.003003648015692263,-0.0021301055296517896,-0.004226196433907726
2009M03,-0.006232020716855826,-0.0030951980379177934,-0.006913845538796085,-0.003095252089733779,-0.002241798956955669,-0.004315623068051831
2009M04,0.008608435904045973,-0.0028987150382033832,-0.006721123572610324,-0.0029369344636918366,-0.002068416195586387,-0.0012033506732091915
2009M05,0.008791769673860762,-0.0025113354414807863,0.007775802749467283,0.005657286058705088,-0.0017192812721145497,0.0035988483536875593
2009M06,-0.006064401259209479,-0.0027449549010727923,0.007581488241128143,0.005466070454893685,-0.0019404479863311217,0.00045955090988168706
2009M07,-0.006176704097289363,-0.0029212781611441052,-0.006368558365469134,-0.002623990793297966,-0.0021091014409146624,-0.004039926571623046
2009M08,0.00857744355234194,-0.0026627041920176796,-0.006122662331476564,0.005310397229406433,-0.0018774950623556476,0.0006449958391796963
2009M09,0.008640192651526981,-0.0024711701116818165,0.007421259874372112,0.0053888558488513864,0.004566263821109951,0.004709080416835723
2009M10,0.008745857389949024,0.004730360311376521,0.007526118837677843,0.00550866841631205,0.004683549111966905,0.006238910813456467
2009M11,0.008863790253282886,0.004854712096985724,0.0076424279255139435,0.005640201235525669,0.004811925881906385,0.006362611478642921
2009M12,0.00885625196406751,0.004867676056830387,0.007641690461492208,0.005650143260497708,0.004825498781014424,0.006368252104780448
2010M01,0.008899765494966159,0.004925764049663529,0.007688531610856983,0.005709321831386678,0.004885550116726028,0.006421786620719875
2010M02,-0.005957954055481412,0.004875043631264042,0.007621127663145315,0.005649893450582351,0.0048335091554392385,0.0034043239689899073
2010M03,0.00882095452427985,0.004940984277950029,0.00767647603792764,0.005717655892922791,0.00490162481882146,0.006411539110380353
2010M04,0.009071658463640404,0.005181414542799424,0.007915233630496822,0.005975419366607084,0.005149391425493748,0.0066586234858074965
2010M05,-0.005797936332927526,0.0051475714633154234,0.00786595210939202,0.005934444322669769,0.005114705807292508,0.003652947473948439
2010M06,0.009012396585083663,0.005149077282670352,0.007853941316484314,0.0059320057175152666,0.005116417021608968,0.006612767584672513
2010M07,-0.005724808216948447,0.005094177138517958,-0.0059338342618506165,0.005868259022407021,0.00506006936231583,0.0008727726088883491
2010M08,0.008929346855413942,0.0051995401359111165,0.007782852786882481,0.005978837861194002,0.005168666756604923,0.006611848879201293
2010M09,0.009034698153252103,0.005309542480583599,0.007886056681755082,0.006094405216754993,0.00528200672179595,0.006721341850828346
2010M10,0.009255498617281378,0.005520923989509636,0.008096200172932437,0.006320043694795611,0.005499618157704422,0.006938456926444697
2010M11,0.009517531652523115,0.005768639423409459,0.00834464890874144,0.006584991667437904,0.005754546981246363,0.007194071726671655
2010M12,0.00963167539023322,0.005886399619678126,0.008456162044881437,0.00670870950738767,0.005875738861418722,0.007311737084719836
2011M01,0.00987966548368675,0.006121935949725044,0.008691800982721144,0.006960154876050038,0.006118023431932654,0.007554316144823126
2011M02,0.010221154164395051,0.006439933914082636,0.009014282582706465,0.007300877947212372,0.006445039793950334,0.007884257680469372
2011M03,-0.005510898921446401,0.006333966061502931,0.008890333984708466,0.007181729908855515,0.00633606296017182,0.004646238798758466
2011M04,0.010081319035041345,0.006392514507487327,0.008939732502380058,0.007241005250083192,0.006396243152778827,0.00781016288955415
2011M05,-0.005352401978500769,0.006065988840844944,-0.005692059139765691,0.006883109842874543,0.006060587799414831,0.0015930450729735716
2011M06,-0.0054006533759700485,0.005980430911916914,-0.005744115342941321,0.0067864709100742705,0.005972678266171346,0.001518962273850232
2011M07,-0.005530292587059295,0.005837542662410246,-0.005887969152835091,-0.002413371693646767,0.005825874915967465,-0.0004336431710326886
2011M08,0.009690334618260282,0.005815929882062,-0.005839144691719935,-0.002389360062956273,0.005803720810226353,0.0026162961111744856
2011M09,-0.005489244961578396,0.0057451643789976775,-0.005869195139717746,-0.002443324735994413,0.005731072275442623,-0.0004651056365700507
2011M10,-0.005688610477990491,0.00555431087472108,-0.006089604457534503,-0.0026859942002410734,-0.0017072251547207349,-0.0021234246831531444
2011M11,-0.00617774189086425,-0.0022167179850652407,-0.006633695870681251,-0.003249806433002624,-0.00235356533281405,-0.004126305502485482
2011M12,-0.006261793973376152,-0.002364427743659605,-0.006724457825075127,-0.0033631240550902335,-0.002488763890372026,-0.004240513497514628
2012M01,0.009588813372487633,-0.002226587408066011,-0.00658130117882412,-0.0032438074796979784,-0.0023605702256186177,-0.000964690583943819
2012M02,0.00964132982971216,-0.002043871487433276,0.008583973500842633,-0.0030875517603182845,-0.0021907793155872077,0.0021806201534432046
2012M03,-0.006136406203431691,-0.0021330149318742916,0.008482061912169273,-0.003153537129102985,-0.002272056530690629,-0.0010425905765860646
2012M04,-0.006110916067457253,-0.002131575980425092,0.008432825658321201,-0.003145553707599782,-0.0022696803455246966,-0.0010449800885371243
2012M05,-0.00616919211612782,-0.002241212174922479,-0.006401278456597453,-0.0032288709949540905,-0.0023701041048722867,-0.0040821315694948256
2012M06,-0.00647467112360566,-0.002678312136382695,-0.006742342165386988,-0.0035818304447073476,-0.0027738715363728557,-0.00445020548129111
2012M07,-0.00651322562875257,-0.0027595419883410855,-0.006783757811814865,-0.003642820268487959,-0.0028484259624520247,-0.0045095543319697015
2012M08,-0.006585462398010177,-0.0028846558535039943,-0.006862859445496308,-0.0037402630126148564,-0.002963758640565731,-0.004607399870038213
2012M09,0.009526808502103273,-0.0026692326067830705,-0.006653903292037565,-0.0035568450594575026,-0.0027633725654400846,-0.00122330900432299
2012M10,0.00950440261429167,-0.0026090800849056096,0.008319401762751137,-0.0035014137275673337,-0.0027068702972325364,0.0018012880534674653
2012M11,-0.00640040333218305,-0.0027010377149114632,0.008212471978880021,-0.003571873334306824,-0.002791561023578496,-0.0014504806852199625
2012M12,0.009383458018311999,-0.002533564518444278,0.008263753276756351,0.006627878096296875,-0.0026353233494943204,0.0038212403046853256
2013M01,0.00935468437769695,-0.0024868804698552896,0.008242294835175547,0.006613389457644727,-0.002591210298474629,0.0038264555804374614
2013M02,-0.0062495894830390895,-0.002640300372719588,-0.006576637857778041,0.006471537933565637,-0.0027331719575818445,-0.0023456323475105853
2013M03,-0.006335915957757653,-0.0027773982554598455,-0.0066709828172691246,-0.0034275073573663355,-0.0028601042124591506,-0.004414381720062421
2013M04,-0.006344695241206912,-0.0028149431032788897,-0.006678612491903939,-0.0034552963218547955,-0.00289448937451827,-0.004437607306552562
2013M05,0.009194254467604896,-0.0027513758931209586,-0.006597910492096813,-0.003397261985604452,-0.0028347312453900625,-0.001277405029721478
2013M06,0.009156316181785872,-0.002720119713374374,-0.006545803881684904,-0.003366653397295345,-0.0028050342931618157,-0.0012562590207461132
2013M07,-0.0062743201387826086,-0.0028716915688144795,-0.006654665231254485,-0.00349177921437444,-0.002945791059857405,-0.004447649442616683
2013M08,0.008994772576141072,-0.002755434203329411,-0.006528445310590784,-0.0033888352791107365,-0.0028368388901025936,-0.0013029562213984908
2013M09,0.009003213353814602,-0.002659204736008895,0.008098820077636456,-0.0033028259711799283,-0.0027464820226916274,0.0016787041403141215
2013M10,0.00897040669724939,-0.002624190172221975,0.008072118374335142,0.0063400405431662185,-0.0027132083089125656,0.003609033426723242
2013M11,-0.006161892538941278,-0.0026167237090452913,0.008028118051159485,0.006302402481526692,-0.0027056474147824365,0.0005692513739834342
2013M12,0.00891926903172326,-0.0025730632244916063,0.00800811172175481,0.006289721548354206,0.005535077730611003,0.005235823361590335
2014M01,-0.006105957578249419,-0.002585887711151943,-0.006419985332401273,0.0062392049877318745,0.005490033083397469,-0.0006765185101346582
2014M02,0.008854829136383633,-0.002561317534932471,0.007951876875486326,0.006214498803942858,0.0054697031498716795,0.005185918086150406
2014M03,0.008876994019334918,0.0051578655935519795,0.007976711325552836,0.006248380233785414,0.005505557058572929,0.006753101646159615
2014M04,-0.006065714706551016,0.005098949336593477,0.007903833512465205,0.006180829437381823,0.0054440365315570356,0.003712386822289305
2014M05,-0.0060629547177946325,0.005052328611557388,-0.006373755500069581,-0.003269003700094305,0.00539505327276491,-0.0010516664067272443
2014M06,-0.006049916944999782,-0.0024515473820202584,-0.006357410628394058,-0.003271854467926939,-0.0026642593559790765,-0.0041589977558640235
2014M07,-0.006050541533182762,0.005014091395157948,-0.006356202650624674,-0.003289159041351057,-0.002686970127886707,-0.0026737563915774504
2014M08,-0.0062154558291295636,-0.0024767866394878307,-0.006536441375489587,-0.0034822897304121045,-0.0029001839645042505,-0.004322231507804667
2014M09,-0.006348762899353744,-0.002665078861786594,-0.006681609632588464,-0.003641234971887211,-0.003076106089986305,-0.004482558491120463
2014M10,-0.006390733857508095,-0.002741068112938664,-0.0067258876183512355,-0.0037020952207787268,-0.0031456052695624766,-0.0045410780158278395
2014M11,-0.0064786332601168934,-0.002872636489085205,-0.006820769768451045,-0.0038118860354813067,-0.003267951594026763,-0.004650375429432242
2014M12,-0.006489958190334619,-0.0029103171773705895,-0.00683119881426978,-0.0038395054214388565,-0.0033012501401031963,-0.0046744459487034085
2015M01,-0.006513919459904663,-0.0029630308344983786,-0.006855553541927656,-0.0038804492806258717,-0.003348884783357503,-0.004712367580062814
2015M02,0.008794926866165917,-0.0028222765817653038,-0.006705092456864996,-0.0037514100903138763,-0.003212727922382238,-0.0015393160370320996
2015M03,-0.006379046936820984,-0.0029102439028086337,-0.00676194040725073,-0.003823511998497447,-0.0032939409847282607,-0.004633736846021211
2015M04,0.008675097480982098,-0.002888437259112185,0.007843650341888699,-0.003799118260607453,-0.0032708506359253866,0.0013120683334451543
2015M05,0.008763951831687315,-0.0026941308312987515,0.007930671298057124,0.006126394131205656,-0.003083690781561302,0.003408639129618009
2015M06,-0.0063424221624522,-0.0027040206682413205,0.007876788525803403,0.0060785912309176925,-0.0030907401418626443,0.00036363935683298646
2015M07,-0.006388922073243857,-0.0027823775335770167,0.007775637891807446,0.005981513264760814,-0.00316299113734107,0.00028457208248126316
2015M08,-0.006417059177974003,-0.002838506196052909,-0.006719649610306914,-0.0036227200473849005,-0.0032141518782386877,-0.004562417381991483
2015M09,-0.006477503703732799,-0.0029326500265284936,-0.006784660479271092,-0.003702938019434114,-0.003301576682964327,-0.004639865782386165
2015M10,-0.006456767779476289,-0.0029300679901571244,-0.006759991587314256,-0.0036963123443017405,-0.0032969338751996802,-0.004628014715289818
2015M11,-0.006502541233917024,-0.0030060877620209513,-0.006808757561134844,-0.0037604732259006158,-0.0033672182114167235,-0.004689015598878032
2015M12,-0.006485321733996381,-0.0030071496637829936,-0.006788017105066838,-0.0037572616486814545,-0.003366118559591093,-0.004680773742223752
2016M01,-0.006567071941338375,-0.003125062543627873,-0.006876408269005907,-0.003859391320712559,-0.0034764600909791754,-0.004780878833132778
2016M02,-0.006544595219369649,-0.0031193598079539892,-0.0068498981158332025,-0.003850236784301224,-0.003468989865929799,-0.004766615958677573
2016M03,0.008702580194597832,-0.003052401907014389,-0.0067664961503059425,-0.003785856955321214,-0.003403101121022053,-0.0016610551878131533
2016M04,0.008820538569060173,-0.002831562889876102,0.007690188449881787,-0.003582540355805539,-0.003190353606301471,0.0013812540333917698
2016M05,0.008805121650174202,-0.00278184336120148,0.007680717399565537,0.005900744551829286,-0.003140855472586925,0.0032927769535561237
2016M06,-0.006470410285862554,-0.002796787205965409,0.007624247527713922,0.005849798653292321,-0.0031530955723254317,0.00021075062337056957
2016M07,-0.00650462644415176,-0.0028580472428058118,-0.0065397128536278165,0.0057635507251379,-0.003209600616687844,-0.0026696872864270665
2016M08,-0.006472536338532491,-0.002842215302973835,-0.0065042188129495445,0.005736909570828546,0.005354622810671652,-0.0009454876145911345
2016M09,0.008739482232609185,-0.0028202890874281057,-0.0064631507876244465,0.005715349858721214,0.005335127088029443,0.002101303860861458
2016M10,-0.006435342217379599,-0.0029407629468947527,-0.006557651424918583,-0.0035335948811643205,0.0052079455359979225,-0.0028518811868718666
2016M11,0.008589474135351003,-0.002852503459231882,-0.006453968149883811,-0.0034483008555621446,0.005239423450279354,0.00021482502419050385
2016M12,0.008647495816307976,0.004837687905120006,0.007534051679244023,-0.00331729830365482,0.005308731082682539,0.004602133635939944
2017M01,0.008719817923509413,0.004922067333055797,0.007606808849532724,0.005584199784462812,0.005391436641572331,0.006444866106426615
2017M02,0.008774649714048382,0.004989903868328269,0.007663122889026315,0.0056515054745387185,0.005457542432132546,0.006507344875614845
2017M03,-0.006341083566760493,0.00484605722178876,0.007507852229577856,0.005499639470572106,0.005311071385548652,0.0033647073481453764
2017M04,-0.006325656344968439,0.004811647565583028,-0.006303782568074591,0.005461137922302803,0.005274527439513996,0.0005835748028713592
2017M05,-0.006314855196135278,0.004773700650980266,-0.006292107117872397,0.005419010895096782,0.005234449347087686,0.0005640397158314121
2017M06,-0.006476977036531,-0.002715173845733338,-0.006469168847327202,-0.0031705733645549287,-0.003192512264256835,-0.004404881071680661
2017M07,0.008604445799794004,-0.0026681005348812435,-0.006404789715179814,-0.003124571773877079,0.0050460593549539814,0.00029060862616196986
2017M08,-0.00641792455662529,-0.0026577476715975846,-0.006375166598256914,-0.00311258785743623,-0.0031438331468763266,-0.004341451966158469
2017M09,0.008561730462538495,-0.0025745303713938707,0.007462115786104921,-0.003033069526071136,-0.003059309583829146,0.0014713873534698528
2017M10,-0.006327325257497046,-0.002679879826003785,-0.006277123749775844,-0.003128401200788728,-0.0031602588869211207,-0.004314597784197305
2017M11,0.008426623195830804,-0.002657569886925934,-0.006237055155261193,-0.0031053892914650306,-0.0031356896623586663,-0.001341816160036004
2017M12,0.008482294922635567,-0.002527741223057308,0.007339682741474962,0.005224056311290836,-0.0030053792931431607,0.0031025826918401793
2018M01,0.008573471828084333,-0.0023550287891770075,0.007430679530511588,0.005327020943603296,0.005021242042343738,0.00479947711107319
2018M02,0.008556970247199366,-0.0023155990355259487,0.00741988094479082,0.005325001875141669,0.005020567143548042,0.00480136423503079
2018M03,0.008582187478557584,0.004588049640653491,0.007448484223407408,0.005363497834878797,0.005059209392044295,0.006208285713908314
2018M04,0.00855874511470974,0.004582472839159556,0.00743103541783111,0.005354473255695194,0.005051715898265358,0.006195688505132191
2018M05,-0.006290125090188767,0.004486522461467555,-0.0060952830430698,0.005253173509178424,0.004954614722632604,0.00046178051200400306
2018M06,-0.006312461361913772,0.0044223547289728455,-0.006120379138352062,0.005184378160895696,0.00488904303643468,0.00041258708520747737
2018M07,-0.006354706011033907,0.004341351811512792,-0.006166902295038829,-0.002982585150107289,0.004806786281639068,-0.0012712110726056328
2018M08,-0.006364502641669665,0.0042886924990110506,-0.006178424457507242,-0.003010236255534845,0.004752651084526169,-0.0013023639542349065
2018M09,-0.006354042619227135,-0.0022255356465602887,-0.006168114065052017,-0.003016112710728782,-0.002832885774028012,-0.0041193381631192474
2018M10,-0.006372372097746584,0.004253891715357757,-0.006188794924857008,-0.003052503871719181,-0.002872609842914044,-0.002846477804375812
2018M11,-0.006396280198801217,-0.0022687574138049917,-0.006215455303519303,-0.0030946565634257703,-0.0029184295203387206,-0.004178715799978001
2018M12,-0.006391660482048887,-0.0022856580757229916,-0.006211398865272007,-0.003106244683261411,-0.0029316946852866767,-0.0041853313583183945
2019M01,0.008440725761446862,-0.00222581481799549,-0.0061354369055504334,-0.0030464870922037907,-0.002869066506426326,-0.001167215912145836
2019M02,0.008417493057661783,-0.0021973773104813515,0.0073240615470964235,-0.0030159577670212812,-0.0028375428058942777,0.0015381353442722593
2019M03,0.008434977123451433,-0.0021199370697418543,0.007345196946444305,-0.0029398258164976135,-0.002757561805919527,0.0015925698755473484
2019M04,0.008399352293160956,-0.0021076971834466302,0.007315816059118831,0.005098430167082998,-0.002742128456272279,0.0031927545759287746
2019M05,-0.006320180614752768,-0.0021809291832654786,-0.006089157538049372,0.005009006372501005,-0.0028113143665965045,-0.0024785150660326235
2019M06,-0.006327909474946151,-0.0022111424977085173,-0.006098574095354246,0.00495442279296811,-0.0028379667954095585,-0.0025042340140900726
2019M07,-0.006393658941846138,-0.0023060577921522273,-0.006170015779661122,-0.0029244068599150247,-0.002928694116075887,-0.00414456669793008
2019M08,-0.006481653315274596,-0.0024255545972226913,-0.006265180421021536,-0.0030344753043828588,-0.003043794850054187,-0.004250131697591173
2019M09,0.008293773149014362,-0.002365924116218983,-0.006189359001317993,-0.002975073049514498,-0.0029816314792493444,-0.0012436428994572909
2019M10,0.008282141183813936,-0.002325365701047895,-0.0061319302976173455,-0.002933727163974262,-0.0029383731118929543,-0.001209451018143704
2019M11,0.008296038979269062,-0.002255012447132368,0.007219870054168135,-0.002864169700107504,-0.0028656464866054997,0.0015062160799183652
2019M12,0.008323764031088393,-0.00216881831276902,0.007250855997444235,-0.00277959747112703,-0.002777261123388421,0.0015697886242496315
2020M01,0.008323544229309893,-0.0021163524377733663,0.007255006545468302,0.004847794269460524,-0.00272229021824039,0.003117540477644993
2020M02,-0.006409708166128842,-0.0021974132167821227,0.0071514295625331094,0.004751226342339757,-0.0027995487232962578,9.919715973312898e-05
2020M03,-0.006577536301465532,-0.0024012274286631316,-0.006046172260637107,-0.0027269713364484966,-0.0029983887286241717,-0.004150059211167688
2020M04,-0.006628153487127502,-0.0024770298530118213,-0.006102535279412282,-0.0027979966720439943,-0.003070520730675525,-0.0042152472044542245
2020M05,0.008211088311719874,-0.0024490885042832812,-0.006057835283170474,-0.0027697275182188676,-0.0030399569030191446,-0.0012211039793943788
2020M06,0.008243446657812226,-0.002359081331802987,0.006948544484438771,-0.002682018118219269,-0.0029479552933846026,0.0014405872797688278
2020M07,0.0082469332684136,-0.002303296805347644,0.0069570914808528405,-0.002627070619575522,-0.0028898649461144205,0.001476758475645771
2020M08,0.008332078720997367,0.004189568841436902,0.007043990482483506,-0.0024814477707006655,0.004716240680390388,0.0043600861909215
2020M09,-0.006583704539498497,0.004154235725289633,0.006998129784885386,0.004552407686127291,-0.0027380778940248388,0.0012765981525557947
2020M10,0.008278970325413805,0.00422219100100773,0.007053181783960989,0.004619840850862052,-0.0026251146813647255,0.00430981385597597
2020M11,0.008306483546670828,0.004265571482257144,0.007084343792204692,0.004662298994972145,0.004678910252361796,0.005799521613693322
2020M12,0.008327320926653782,0.004302282754032444,0.0071090903398044036,0.00469798615844575,0.00471409671645155,0.005830155379077587
2021M01,0.008357197202393423,0.004347723916494653,0.007142455209872313,0.004742554101501571,0.004758060569236517,0.005869598199899696
2021M02,0.00840572640375401,0.004411320426971634,0.00719364425802024,0.004805579700827737,0.004820264549021662,0.005927307067719057
2021M03,-0.00646003364719472,0.004392486746619965,0.007164424111719393,0.004784844830211845,0.004799719757460395,0.0029362883597633753
2021M04,-0.006474089454521029,0.004336982915558141,0.007099467124150854,0.0047268636870216405,0.004742372353323257,0.0028863193251065728
2021M05,0.008370272502351355,0.0043579296092996715,-0.005952714661329013,0.004746581087604542,0.004761793480620259,0.0032567724037093626
2021M06,-0.006402167196098312,0.004328650094128953,-0.005939030626008705,0.004715278494277879,0.004730801936253911,0.00028670654051074496
2021M07,-0.006399788725000077,0.004288667108665717,0.007109262604104576,0.004673117977571611,0.004689078262493098,0.002872067445566985
2021M08,0.008323918900139157,0.004300662825161845,-0.005938689301710052,-0.002490640348681881,0.004699550781195766,0.0017789605712209672
2021M09,-0.006338906604395324,0.004279526740827648,0.007110225326902929,-0.00248437615743785,0.004676773977953876,0.0014486486567702559
2021M10,0.008285792973732439,0.004371327326302404,0.0071901251447819056,0.004683778503579957,0.004767386055056451,0.0058596820006906305
2021M11,0.0082696312717244,0.004370903395211408,0.007178947297564161,0.00468210953389677,0.004765425369469924,0.005853403373573332
2021M12,-0.006187792135682941,0.0042907481394178345,0.007089029387264993,0.004598835625845531,0.004683437383058398,0.002894851679980763
2022M01,0.008170674894193047,0.004378101816507939,0.0071647908587523824,0.004687036497351771,0.004769616692584838,0.005834044151877995
2022M02,0.008176690671919055,0.004398340493175539,0.007174284610619036,0.004706542741906713,0.004788432855078455,0.005848858274539759
2022M03,-0.006041836653246021,0.004331580991141862,0.007097842155159269,0.004637025421737114,0.004719929643640449,0.0029489083116865347
2022M04,0.00809202361154761,0.0043210615547108495,-0.005916012988252593,0.00462507745410773,0.004707893598506284,0.003166008646123976
2022M05,-0.006008665096797974,0.004258691014994815,-0.005945548755772711,-0.0023447043503243125,0.004643821533852701,-0.0010792811308094966
2022M06,-0.0060804419414615405,0.004158029246632373,-0.006022987029668246,-0.0024368168389959635,0.004541326587047909,-0.0011681779952890936
2022M07,-0.006269371455663089,-0.002152883510717223,-0.00622624364684198,-0.002651754761191529,-0.002541484754931489,-0.003968347625869062
2022M08,-0.006297192215471248,-0.002203950680864271,-0.006256324869454541,-0.0026973295710103775,-0.002589742115008382,-0.004008907890361764
2022M09,-0.00652935133583582,-0.002483692587496729,-0.006505790041763117,-0.002957207668710399,-0.002862386101543324,-0.0042676855470698775
2022M10,-0.006624339559828269,-0.002609400258131045,-0.006607857957856267,-0.0030728999919451844,-0.002983955160926078,-0.004379690585737369
2022M11,0.008011789796995884,-0.0024958535830903513,-0.0064807197868139285,-0.002964380788854293,-0.002870780597088029,-0.0013599889917701433
2022M12,0.008103772453844273,-0.0023353263877368847,0.007077080385939026,-0.0028117596091860927,-0.0027114961076295254,0.0014644541470461591
