,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
2007M10,0.009272452182654014,0.006738874932629443,0.007172205848184204,0.004155316916403955,0.0054653865900513325,0.00656084729398459
2007M11,0.009453277497657502,0.006927724298550657,0.007353717384603928,0.00435795290285256,0.005661057584756557,0.006750745933684241
2007M12,0.009633602622815287,0.0071159945641046775,0.0075347540664262354,0.004559845720360564,0.005856067828112078,0.006940052960363768
2008M01,0.009974848136273341,0.007458045636715888,0.007865909018349855,0.004913452636789801,0.0062038199918001856,0.007283215083985814
2008M02,0.010485992521488085,0.007962598666670095,0.008355758560416478,0.005427425832020195,0.006713000630488729,0.0077889552422167165
2008M03,0.010841662608858691,0.008318476798751973,0.008700692882726818,0.005794422357824544,0.0070743617067675225,0.00814592327098591
2008M04,0.010957536683628623,0.00844485435380848,0.008821754711410881,0.005934565363370848,0.007207554734610195,0.008273253169365806
2008M05,-0.005688831380931716,0.008379050198080032,0.008755273866785464,0.0058846762516297,0.007149648177517653,0.004895963422616227
2008M06,0.010872794238601297,0.008510690302564024,0.008881572053597039,0.006029676198853116,0.007287901305592486,0.008316526819841592
2008M07,-0.005462321894736315,0.008314520026943044,0.008687835891808101,0.0058506092247497124,0.007100227792082834,0.004898174208169475
2008M08,-0.006044179284393878,0.007678039985762011,-0.004549513147061252,0.00523624084560747,0.006474764252544906,0.0017590705304918516
2008M09,-0.006418053446742728,0.007240289478345513,-0.004972371989220892,-0.0002612681402866115,0.006046723959570021,0.0003270639723330606
2008M10,-0.007471204945018545,-0.0031825571171105772,-0.006143625911686158,-0.0014815054772925967,-0.0015655631237428544,-0.003968891314970146
2008M11,-0.007833430660877027,-0.00363233721566045,-0.0065518445851719155,-0.0019275073078912218,-0.002020395572970676,-0.004393103068514257
2008M12,-0.00801201570510868,-0.00386858158200781,-0.006757188830343975,-0.0021673380309237284,-0.002264608141485828,-0.004613946457974005
2009M01,0.01065174126588534,-0.003312514324682246,-0.006207858912299903,-0.0016417577112696781,-0.0017274027449600752,-0.0004475584854653122
2009M02,-0.007505277993746915,-0.0033639444201966997,0.008064061138930352,-0.0017027391995938655,-0.0017890552638448317,-0.001259391147690392
2009M03,-0.0074881884705268,-0.003373121935767751,0.0079899357447364,-0.0017227577731699286,-0.0018088939720543008,-0.001280605281356476
2009M04,0.010517661019035424,-0.00309460175170721,0.008157695103165741,-0.0014645240229953932,-0.0015448041848089608,0.00251428523253792
2009M05,0.010853158548671487,-0.002633698549566722,0.008479761601198135,0.004818003868514421,-0.001100601009500767,0.00408332489186331
2009M06,0.010807374648025597,-0.002592095494503796,0.008451202680875196,0.004810190691182073,-0.0010698456299424858,0.004081365379127316
2009M07,-0.007220113210144043,-0.00291435526817634,0.00811746549519954,0.004489860849965671,0.004976005320577555,0.0014897726374844765
2009M08,0.010430251705765923,-0.0026497011216705937,-0.006237586639439576,0.004675001033267487,0.005160467936019682,0.0022756865827885846
2009M09,-0.006958201678579225,-0.002853329392138483,-0.006416105547071452,0.0044573634313989745,0.0049374771823692525,-0.0013665592008041867
2009M10,0.010162618617436975,0.006156172708241994,0.008277926778058178,0.004497422471148826,0.004975224108411185,0.006813872936659432
2009M11,0.0103070437417811,0.006319067804133936,0.008421580779360508,0.004664189042391579,0.005141161550373607,0.006970608583608146
2009M12,0.010293713091517224,0.006329526392695985,0.008419826062426887,0.004683642700051755,0.005158111978361439,0.006976964045010659
2010M01,0.010287498483361503,0.006346576170283033,0.008424505296178228,0.004709364303633876,0.0051814300247211365,0.0069898748556355556
2010M02,-0.00684852371985183,0.006125362377134328,-0.00629844896197479,-0.0010296777330364574,-0.0013979569390631383,-0.0018898489953583775
2010M03,-0.006982486627011921,0.005920686415024895,-0.0064500163218959095,0.0045047119329742254,-0.0015839854032409085,-0.0009182180008299237
2010M04,-0.006998043072097478,0.005831842022415856,-0.0064706466204002,-0.0012169052152527114,-0.0016369005143482523,-0.0020981306799365573
2010M05,-0.007042208477542563,-0.002758488168431447,-0.006522773593192502,-0.001304051765500781,-0.0017213019972819735,-0.0038697648003898537
2010M06,-0.007083648936501463,-0.002833563689813305,-0.006571794066431482,-0.0013875966723382654,-0.0018021374870299714,-0.003935748170422897
2010M07,0.0100347385520573,0.005716034241588458,0.008201588636837787,-0.001046724464851984,0.004971798159923602,0.005575487025111033
2010M08,0.010311506283671834,0.006003128497078359,0.008467138795224954,0.004426201965060164,0.005261460627920099,0.006893887233791082
2010M09,0.010562732878315433,0.006265856993041052,0.00870922437983267,0.004693288146349551,0.005526864762839201,0.007151593432075581
2010M10,0.010813767767920921,0.0065282749099025445,0.008951232204459932,0.004960020981321523,0.0057919303147748,0.007409045235675944
2010M11,0.010937870077212745,0.006669980397385429,0.009076010747445663,0.005107973121624806,0.0059369211011949495,0.007545751088972719
2010M12,0.011187101129431137,0.006930398246343395,0.009316492469549612,0.005372634197370194,0.006199935881181668,0.007801312384775201
2011M01,0.011352429761748646,0.007110939764332499,0.009479446812067313,0.005558668361278245,0.00638348243112253,0.007976993426109847
2011M02,0.011472721230464583,0.0072484928001466525,0.009600743080717601,0.005702348344918266,0.00652424146855296,0.008109709384960011
2011M03,-0.006745318043874088,0.006967122842462126,0.009314371004026998,0.005433760495941132,0.006248307301621298,0.004243648720035494
2011M04,0.011152742369640183,0.0069937308713204525,-0.006202243814492203,0.005468100111288531,0.006278636876242971,0.004738193282799987
2011M05,-0.006638220766718181,0.006877264395499164,-0.006255831091814645,0.0053615544301100805,0.006166617247859638,0.0011022768429872112
2011M06,0.011006027733270415,0.006841446052787987,-0.006215358982378655,0.0053342790610490225,0.006134769466267355,0.004620232666199225
2011M07,0.010974865939943401,0.006834259586094395,-0.006142198049273836,-0.000677631888389467,0.00613136005276537,0.0034241311282279725
2011M08,0.010980693280849756,0.006861655739719658,0.00932792488390713,-0.0005968053628502305,0.00616231148733645,0.006547156005792552
2011M09,-0.006599263880574026,0.006732018896100023,-0.0060294382314443696,-0.0007054923197183363,0.006037014858879138,-0.00011303213535151409
2011M10,-0.006858409786192641,0.006423427471149503,-0.006314496904518473,-0.001029413394873883,-0.0014585908226747099,-0.001847496687422041
2011M11,-0.0068620964018620036,0.006350852636613981,-0.00632183705086911,-0.0010699229409038592,-0.001497387937655446,-0.0018800783389352877
2011M12,-0.00692724679617381,-0.0024787848716574224,-0.0063958433285428475,-0.0011779288020744157,-0.001605422833526202,-0.0037170453263949397
2012M01,0.010820078544375677,-0.0023522193701339318,-0.006253975778897365,-0.001065643424512465,-0.0014875891297509605,-6.786983178380902e-05
2012M02,0.010906961634442656,-0.0021663403112528426,0.009186054363321164,-0.0008967803681876447,-0.0013118241996491723,0.003143614223734832
2012M03,0.01100553370607536,-0.00196816821566815,0.009287942135386994,-0.0007160164232599134,-0.0011239471321516149,0.0032970688140765347
2012M04,0.010972097019499971,-0.0019242941713049201,0.00926531060488944,0.005335096397453958,-0.0010864067353720435,0.004512360623033281
2012M05,-0.006793506298078077,-0.0020454633310306183,0.009108948068740701,0.005197574950550728,-0.001209756208659665,0.0008515594363046136
2012M06,-0.0067861368077496015,-0.0020669824172439653,-0.006056909450371273,0.005142318095682841,-0.0012358742566982662,-0.0022007169672760532
2012M07,0.010797008940661362,0.006222304868603732,0.0090341996271628,0.0056149740562295445,0.00573365049362742,0.007480427597256973
2012M08,0.010748343835410023,0.006199729222757402,0.008997507943220198,0.005595628699912543,0.005713489763476059,0.007450939892955244
2012M09,-0.006213630115763453,0.006117924941547753,0.008902332239888499,0.005517323933009294,0.005633770199679151,0.003991544239672249
2012M10,-0.0063765170129908115,0.0059037567254625915,-0.0054407748162867515,0.0053072916013130935,0.0054209865298800565,0.0009629486054756357
2012M11,-0.006456395535868809,0.005767218433964492,-0.005533355244163989,0.005174455347267758,0.0052862147276885076,0.000847627545777592
2012M12,-0.0064691163222798855,0.005693661673007567,-0.0055526668713316895,0.0051042469272538134,0.00521472622533727,0.0007981703263974151
2013M01,-0.006500318883297841,0.005603534779622594,-0.005592013478621527,-0.0006818584040319191,-0.0006378654231711791,-0.0015617042818999742
2013M02,-0.0064872249756277615,0.0055551928454411655,-0.005583082710072066,-0.0007022378838670477,0.0051265630115193824,-0.00041815794252126546
2013M03,-0.006485262051743759,-0.0014488289368752955,-0.005586205242044433,-0.0007346805205464018,0.005070046824479987,-0.0018369859853459806
2013M04,-0.006612462810142873,-0.0016286436927380335,-0.00572963182810647,-0.0009112538783453927,-0.0006586350391317355,-0.0031081254496929007
2013M05,0.010637530595147684,-0.0016027980615817927,-0.00568199975694165,-0.0008907236864346368,-0.0006392556198925557,0.0003645506940594097
2013M06,0.010618131037330971,-0.001549840939478602,-0.005609364256380617,-0.0008441358245071366,-0.000593336647071403,0.0004042906739786424
2013M07,-0.006563939998689343,-0.0017050380049759713,-0.005730914230384408,-0.000997106724252993,-0.0007505320222736458,-0.0031495061961152723
2013M08,-0.006723002167954479,-0.0019176483937886246,-0.005906365292128347,-0.0012051802442228261,-0.0009637581769292105,-0.003343190855004697
2013M09,-0.006708820557629183,-0.0019302789130779803,-0.005895735793834504,-0.0012214180150413156,-0.000981702626452106,-0.0033475911812070177
2013M10,0.010416953012098995,-0.0019059680115533259,-0.005850901283022351,-0.0012021590514977472,-0.0009635076307328545,9.88834070585435e-05
2013M11,-0.006662786900341842,-0.0019444738903141758,-0.005864923807246539,-0.0012431464605941914,-0.001006597444759853,-0.00334438570065132
2013M12,-0.006656621531997129,-0.0019653519785952215,-0.005862757768586677,-0.0012671789853056492,-0.0010324140538063883,-0.0033568648636582133
2014M01,-0.0067202855417913595,-0.002065599551851019,-0.005934981294210268,-0.0013674064454569242,-0.0011357187973596915,-0.0034447983261338528
2014M02,0.010316996051165612,-0.0019574390744960656,-0.005812769144647127,-0.0012674219032024136,-0.0010353441637985165,4.8804353004297745e-05
2014M03,0.010526310107231691,-0.001656074006344033,0.008676264675994414,0.00501751774206454,-0.0007460674773698125,0.00436359020831536
2014M04,-0.006601566938623999,-0.0017237525377334834,0.008565507265880274,0.004926065116796961,-0.0008173578302474884,0.000869779015214453
2014M05,-0.006579819300746882,-0.0017272886146126542,0.008510984579977336,0.00489009929980931,0.004892701567203707,0.0019973355063261635
2014M06,-0.006686591602126394,-0.0018752124663720755,-0.0055101054392541916,0.004729980767925956,-0.000825906549823117,-0.0020335670579299647
2014M07,-0.006808908123934062,-0.0020401559348588428,-0.005647376560771971,-0.000981696905711604,-0.0009939476468634608,-0.0032944170344279882
2014M08,-0.006864978332064399,-0.0021301374241640084,-0.005713610447767135,-0.00107605903146805,-0.0010882417129468383,-0.003374605389682086
2014M09,-0.007003857430738864,-0.002312781585078574,-0.005868301290650503,-0.0012614995786254517,-0.0012736149524717544,-0.0035440109675130295
2014M10,-0.0070049879973151305,-0.0023402582316008574,-0.005875550226937288,-0.0012942995881525979,-0.0013063483940107404,-0.003564288887603323
2014M11,0.010400569212263533,-0.00223479009613603,-0.005756399134984889,-0.0011962760595175164,-0.00120825902490649,9.689793437215028e-07
2014M12,-0.006887913768852827,-0.002306481481979195,-0.005806159828662587,-0.001272442662094859,-0.0012843605026719418,-0.0035114716488522817
2015M01,-0.0069810323662943,-0.0024355172378445304,-0.0059107924423841005,-0.0014049753452698647,-0.001416828765087065,-0.0036298292313759724
2015M02,-0.007093453404100316,-0.0025856779309640777,-0.006035813961323356,-0.0015582546395357308,-0.001570044331289399,-0.0037686488534425756
2015M03,-0.007155804542718498,-0.002679644011887261,-0.006107521851787112,-0.0016562074854250043,-0.0016679341306987028,-0.003853422404503316
2015M04,-0.007171938253244311,-0.002721804578909678,-0.006130057042814174,-0.0017031390887527148,-0.0017148033582536843,-0.0038883484643949125
2015M05,-0.007232885802355598,-0.0028135587527826434,-0.006200098190898614,-0.0017988266116655655,-0.0018104291654548888,-0.003971159704631462
2015M06,-0.007239972385520703,-0.0028450739204185483,-0.006212887971050644,-0.0018351848668709911,-0.0018467263545877358,-0.0039959690996897255
2015M07,0.010266477588462414,-0.002769108912775718,-0.006123297943195385,-0.0017657004041311778,-0.0017771814652106672,-0.00043376222737010687
2015M08,-0.0071506120032147034,-0.0030722157891909336,-0.0063956868856805274,-0.0020692973215849283,-0.0020807185854712926,-0.004153706117028477
2015M09,-0.0072181857105665685,-0.0031683677616010163,-0.006470789416642468,-0.0021691511724943684,-0.002180513258847645,-0.004241401464030413
2015M10,0.009900213077297246,-0.0030673115347918784,-0.006357768611764532,-0.0020748082718168507,-0.0020861117907147,-0.000737157426358143
2015M11,-0.007107514823033343,-0.003134384548905331,-0.006405467923370547,-0.00214593915372842,-0.0021571847058626955,-0.004190098230980067
2015M12,0.009766298345059574,-0.00311044548346977,0.008331258474243552,-0.0021274095913106435,-0.002138597768178918,0.0021442207952687585
2016M01,0.009721023060403261,-0.00308934579993781,-0.006366401967907539,-0.0021116212526657518,-0.002122752636758045,-0.0007938197193731768
2016M02,0.00971449017861134,-0.003030184482445919,0.008294880427943994,-0.0020582943215362304,-0.0020693694865169484,0.0021703044632112476
2016M03,0.009787225689394037,-0.002892425121351702,0.008372100969146347,0.004555298200828058,-0.001938515115770529,0.003576736924449242
2016M04,0.009889877567138545,-0.0027254095339079585,0.008478167364420443,0.004679465749141406,-0.001778774312166353,0.0037086653669252167
2016M05,0.010063459310822068,0.005497106521785641,0.0086527083178451,0.004871599715487684,0.004730976869493687,0.006763170147086836
2016M06,0.010244692533972945,0.005698253869290889,0.008834631436291717,0.0050709102034217895,0.004935916938049894,0.0069568809962054475
2016M07,-0.0070669800593390515,0.00548798368352829,0.008613272860075231,0.004868710664749001,0.00472940210662837,0.003326477851128368
2016M08,-0.007123578186495553,0.005367344640257682,-0.006293428997075587,0.004753920751790031,0.004612481600499441,0.0002633479617952029
2016M09,-0.007142327297486614,0.005286841066702368,-0.006317166540906499,0.004678254996121596,0.004535660285674653,0.00020825250202110082
2016M10,-0.007170193682261745,0.00519742144975653,-0.006350417435946663,0.004593838621617975,0.004449887177374574,0.00014410722610813404
2016M11,0.010008536102100493,0.005202848993849762,-0.006288906074233057,-0.0019274956048851903,0.004458925998145983,0.002290781882995598
2016M12,0.009978909702471027,0.005197323901459046,-0.006238942132924781,-0.0018975899779778652,0.004456977458619226,0.0022993357903293306
2017M01,0.0100296777129395,0.005269269948902299,0.008479928369672596,-0.0017874823272560898,0.0045324658335401825,0.0053047719075596965
2017M02,-0.0071077348083760155,0.0052237638205914995,0.008418842506677182,0.004601985246407785,-0.0015497303463522245,0.0019174252837896456
2017M03,-0.007142341357731286,0.0051297300772784,0.008309146323224104,-0.0017998562612615869,-0.0016144215625508327,0.0005764514437917595
2017M04,-0.007159671652475482,0.005054022173083856,-0.006111668142780435,0.004511753597276897,-0.001660263552942041,-0.001073165515567441
2017M05,0.00995915212323847,-0.002488114219007047,0.008218011290355908,0.004614113211982236,0.0044904682962549165,0.0049587261405648975
2017M06,-0.00700635483605222,-0.002491936270356472,0.008163923018054506,0.004577541976403047,0.004453789761971515,0.0015393927300040753
2017M07,0.009894407738136612,-0.002470994093439487,0.008133559525542702,-0.0018447847802305717,0.004440783674004856,0.003630594412802822
2017M08,-0.00696679640901089,-0.0026340342407117803,-0.0059560299643737396,-0.0020084969317743957,-0.0015226313240343905,-0.0038175977739810392
2017M09,0.009674229828705843,-0.0025813717562395834,-0.00588955464253066,-0.001959656519313675,-0.0014761609877089864,-0.0004465028154174124
2017M10,-0.006899056209772503,-0.0026024671912655674,-0.00589417165875807,-0.001983462774397182,-0.0015023143084798925,-0.0037762944285346435
2017M11,0.009593948397175632,-0.0025572456059001075,0.007930869697408523,-0.001941886933828642,-0.0014630628566355969,0.002312524539643962
2017M12,-0.006838147234848798,-0.0025992598690122498,-0.0058351296404465375,-0.0019862536771462474,-0.001509731638785857,-0.0037537044120479384
2018M01,0.00949363864866807,-0.0024543529306628427,0.007842027654425744,-0.0018463597866768206,0.0042544792262622505,0.0034578865624032805
2018M02,0.009567482509993864,0.005154316487502338,0.007920782905120216,0.004564203814998591,0.004350734752328472,0.006311504093988696
2018M03,0.00957688210013222,0.0051841187321818175,0.0079374244440317,0.004596313460316164,0.004384135971382341,0.006335774941608849
2018M04,0.009636385731391806,0.0052626700155886195,0.008002264903759295,0.004676480117216761,0.004466027215332639,0.006408765596657824
2018M05,0.009624735287243514,0.005271537941516909,0.007998501785550791,0.004687903230910293,0.004478525440220968,0.006412240737088496
2018M06,-0.006685278550248735,0.005081973275866885,-0.005679793025087796,0.004503576423021888,0.004293468009281701,0.0003027892265667886
2018M07,-0.006821141060061357,-0.002322432569623732,-0.005826702780803624,-0.0017192192076715327,0.0041043723528545,-0.002517024653061149
2018M08,-0.006853893807730177,0.004888393211535953,-0.005865604206407075,-0.0017783248478510196,-0.0013721177580693499,-0.002196309481704334
2018M09,-0.006980052049276746,-0.0023794906307579725,-0.006002178522105451,-0.0019367556570463358,-0.001533991751589296,-0.0037664937221551604
2018M10,0.009410165807093604,-0.002326399053184465,-0.005934349823468539,-0.0018867396723554913,-0.0014854105154106542,-0.00044454665146510927
2018M11,-0.006910903586142918,-0.0024023127940711714,-0.005990927506110397,-0.0019632889479023943,-0.001564575015995474,-0.003766401570044471
2018M12,0.009280220030349517,-0.002320707142969988,0.0077991268024140345,-0.0018852435128503943,-0.001487668656350997,0.0022771455041184344
2019M01,0.009284927005964857,-0.0022612344073332075,0.007810386467615909,-0.0018288881594944657,-0.001432644443881925,0.002314509292574234
2019M02,0.00926734008795084,-0.00222477913014875,0.007799996166558867,-0.0017950972480085291,-0.0014003821923617656,0.0023294155367981325
2019M03,-0.006815608045904227,-0.0022816745023906773,0.007700442870789908,0.00431524132269927,-0.0014605674080912009,0.00029156684742061463
2019M04,-0.006797442428545086,-0.002283414070615182,-0.005895916514811818,-0.0018529196862741802,-0.00146607484708921,-0.0036591535094670953
2019M05,-0.0068175024123088785,-0.002325672517946681,-0.005920986161081855,0.004283840768675133,-0.001511694864736594,-0.0024584030374797754
2019M06,0.009157767269071797,-0.0021513991784644984,0.007654210171944145,0.00442378606634783,0.004021213799952688,0.0046211156257703915
2019M07,-0.006634345942343541,-0.0022047009738936944,0.007558986168593152,-0.0018965649785478984,0.003940705182839644,0.0001528158913295324
2019M08,-0.006714669768963472,-0.002310019570899517,-0.005733598702662083,-0.0020028054728189076,-0.0013427298555383146,-0.003620764674176459
2019M09,-0.006710244802147654,-0.0023253542660357867,-0.005733373719771167,-0.002019460889235466,-0.0013624613221080448,-0.0036301789998596234
2019M10,0.009052103868836314,-0.002203842000179794,-0.00559766865157425,0.004342558492024713,-0.001245306037898781,0.0008695691342416404
2019M11,0.009198281812557437,0.004704584765833704,0.007413727496527822,0.004505119990282547,0.0038091278004026667,0.0059261683731208345
2019M12,0.009269676840371853,0.004796081166461344,0.007490467872771829,0.004595069870431365,0.0039034088098354514,0.006010940911974369
2020M01,0.00931080217469351,0.004857262927658966,0.007537953761010277,0.004655520004883808,0.003967756316894835,0.00606585903702828
2020M02,-0.006576744369283183,0.004671304589361048,0.007345973665222104,0.004475340144448007,0.0037882307858220646,0.002740820963114008
2020M03,-0.006667081426473426,0.004525666663807894,-0.005390005418308131,0.004334373799673157,-0.0010553772016918613,-0.0008504847165984733
2020M04,-0.006756261638589293,-0.0020095954344130484,-0.005489221445274838,-0.0018998738740220655,-0.001174920853190174,-0.003465974649097884
2020M05,-0.0067372905634328385,0.004381741314925647,-0.005474933371740476,-0.0019014893132708833,0.0036484335132786396,-0.001216707684047982
2020M06,0.00910385063465199,0.004509947131127539,0.007193139202290742,-0.0017446610129422094,0.003778740193662221,0.004568203229758057
2020M07,0.009107726522895118,0.004534081426231497,0.0072051355599631614,-0.001692621195886365,0.003805869832394502,0.004592038429119582
2020M08,0.009164625603344335,0.004610126095997315,0.007268028171614499,0.0041950347332145145,0.00388443031986471,0.005824448984807074
2020M09,0.009314933533632542,0.0047777729200846235,0.007420670119323883,0.004362301258126586,0.004053774544508358,0.0059858904751351975
2020M10,0.009440684007540397,0.004921139807607827,0.007549679179339168,0.004505605089612674,0.004199034352380178,0.006123228487296049
2020M11,0.00962565185059757,0.005122541010785459,0.007735609976612035,0.004706196555058376,0.004401811861802946,0.006318362250971278
2020M12,0.009722586600702472,0.005237291223398546,0.00783685671452642,0.004821254860910312,0.0045186703522003945,0.00642733195034763
2021M01,0.009983111382019284,0.005512657367870697,0.008095444815903682,0.0050948760603997814,0.004794753969246279,0.006696168719087944
2021M02,0.01000026367944989,0.005548701703174355,0.008119879869171417,0.0051322324647778556,0.004833546452328736,0.006726924833780451
2021M03,-0.006569368964593395,0.005476181394451631,0.008038118654078889,0.005062387388816989,0.004764671041352997,0.0033543979028214225
2021M04,0.009907127530678588,0.0056168486745548,0.008165180627264793,0.005203020182219846,0.004907153409189897,0.006759866084781585
2021M05,0.010137323666719659,0.0058603469215107815,0.008393053051866037,0.005445193465792851,0.005151587365269628,0.006997500894231791
2021M06,-0.006380656156295095,0.005692254136782588,0.00821796753074646,0.005280931646939248,0.004987866735879078,0.0035596727788104556
2021M07,-0.006391449805997464,0.005630643270305108,0.008147230495291317,0.005221794453031376,0.004929704240792683,0.003507584530684604
2021M08,0.00994717294807402,0.005628843230134524,-0.005304435647810553,0.005221706185330988,0.004930827599418181,0.004084822863029432
2021M09,-0.006343350704439223,0.005567892648343786,-0.0053206411774238535,0.005163183540948377,0.004873265103554283,0.000788069882196674
2021M10,0.009865857628985094,0.005620525877993341,0.008135153459120185,0.0052168282846079585,0.004928323687465113,0.006753337787634338
2021M11,0.009887980697626909,0.005659460298708938,0.008163347345781623,-0.0015886882637670885,0.004969775867808162,0.005418375189231708
2021M12,0.009892028541138305,0.005680776198396596,0.00817422489284271,0.005256933702593922,0.0049937327986449,0.006799539226723286
2022M01,0.010061516104886899,0.005861966023754831,0.008343119098077372,0.005438373376915925,0.005176242395340681,0.006976243399795143
2022M02,0.010250163407072143,0.006061594434771294,0.008530327999789925,0.0056381003135388946,0.005377030590998372,0.0071714433492341256
2022M03,0.010657462575175193,0.006472674804612052,0.008926541001459821,0.006047573156692349,0.00578755613464594,0.007578361534517071
2022M04,0.010653170113719076,0.006485463830857208,0.008929361094602656,0.0060619666953689415,0.005802993918390993,0.007586591130587775
2022M05,0.010613100898895562,0.006463492438620165,0.008897915666162277,0.006041865062811753,0.0057839281769417215,0.007560060448686295
2022M06,-0.006241714953619691,0.006242408256641258,-0.00521770169195962,0.005824222298122758,0.0055673130492482166,0.0012349053916865843
2022M07,-0.00658129963774234,0.005862395450833006,-0.005580932524583377,0.005448884935053133,0.005192995167324922,0.0008684086781770687
2022M08,-0.006620326634643133,0.005774880381779736,-0.005626486439548536,-0.0015339397519319462,0.0051088177679223,-0.0005794109352843156
2022M09,0.01036745953054274,0.005756353819276682,-0.00559746629700303,-0.001522360250252378,0.0050930593776195,0.0028194092360367034
2022M10,0.010358527752424894,0.005766036093611628,-0.005538224084457884,-0.0014798784621463958,0.005105266867221059,0.0028423456333306605
2022M11,-0.006588789845803731,0.005738288892581997,0.008669803029097641,-0.0014790170469540739,-0.0011797654780710592,0.0010321039101701547
2022M12,-0.0066252083187340605,0.005654814292271231,-0.005520034036951267,-0.0015399205843554217,-0.0012436231167759202,-0.0018547943529090877
