,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
2008M01,0.012221269037278505,0.011944264091478996,-0.0040386975410530625,-0.0044162256529010875,-0.0024407711166983003,0.00265396776362101
2008M02,0.012586923613849036,0.012304949220874321,0.011634728670320267,0.012162119461952137,0.010295012935969293,0.01179674678059301
2008M03,0.012942159177802203,0.01265546350591854,0.011991429227095386,0.012517779224612278,0.010655463879695333,0.012152459003024748
2008M04,-0.004500669432697225,0.012541373921506213,0.011880652562528921,0.012403141186336238,0.010553958159632055,0.00857569127946124
2008M05,-0.00469433711817435,0.01226701561093616,0.01160860780314691,0.012126310081272372,0.01029298312759714,0.008320115900955646
2008M06,-0.004847783278416175,0.012029549794808197,-0.003518035417034041,0.011886842911236671,0.010068526124995465,0.0051238200271180225
2008M07,0.012824234444456248,0.012005002418542632,-0.0034401276687690066,0.011862852750036833,0.010055590275315142,0.00866151044391637
2008M08,-0.004764202494810404,0.011474174526328464,-0.003952552427145267,-0.003885641484407345,-0.0019013690615274721,-0.0006059181883124048
2008M09,-0.005480817101921711,-0.00535370766571302,-0.0046988611092783515,-0.004653145622590919,-0.002716621730522499,-0.0045806306460053
2008M10,-0.00742223463186026,-0.007553012143997916,-0.006710674905272848,-0.006720773009417592,-0.004887431046939303,-0.006658825147497584
2008M11,-0.008717121927015611,-0.009017076036238367,-0.008053468841777295,-0.008100286655797867,-0.006339162006467875,-0.008045423093459403
2008M12,-0.009610187895048038,-0.010024455289164704,-0.008980501584150128,-0.009052226290384787,-0.007344099956351623,-0.009002294203019855
2009M01,0.01226913867721663,-0.009803987170578366,-0.008785757407975868,-0.008851734131704246,-0.007147165356698883,-0.004463901077948146
2009M02,-0.009417635021867259,-0.009827911729389894,-0.008814304257624327,-0.008880604542928989,-0.0071891671752128145,-0.008825924545404656
2009M03,0.012115990700822601,-0.009646391601810467,0.011373647594112185,-0.008716291004247402,-0.007029753331917527,-0.0003805595286081218
2009M04,0.012586345198803852,-0.00893997199994076,0.011842828329435139,-0.0080581354885657,-0.006355995089189199,0.0002150141901086665
2009M05,0.012786974443836684,-0.008553734025365503,0.012045470859052112,0.011326583993231398,-0.005995391983343239,0.0043219806574822895
2009M06,0.013292983015439961,-0.007811677379044987,0.012549897480021329,0.011838206575887602,-0.005285883037573635,0.004916705330946054
2009M07,0.013571516891137598,-0.007339571039299554,0.012829512854463309,0.012123619063069817,-0.004840412598914072,0.005268933034091419
2009M08,0.014418833528320314,-0.006203939307185323,0.013671322964260497,0.012974427451362291,0.00953918238330703,0.008879965404012962
2009M09,-0.00925824222894843,-0.006476192503984331,0.01332709030793349,0.012632233308657082,0.009216845148509664,0.0038883468064334946
2009M10,0.01406625217503564,0.010742311666391422,0.013437456841645533,0.012747227563823085,0.009351468071262716,0.01206894326363168
2009M11,0.014276790061614971,0.010972063081922459,0.013647978715006977,0.01296289658661987,0.009586541434016972,0.01228925397583625
2009M12,0.014562499088722713,0.01127676479282152,0.013932397822709549,0.013252824224072946,0.009895652907564383,0.012584027767178221
2010M01,0.014863707344023015,0.011596748672669853,0.014232069429134084,0.013558028289283122,0.010219824042359382,0.012894075555493892
2010M02,-0.00899472351236672,0.011199564172692088,0.013826819190293011,0.013154288111683694,0.009834837821203339,0.007804157156701082
2010M03,0.014447960578867141,0.011629458029583645,0.014234952288360816,0.013568458439788792,0.010267552564339064,0.012829676380187893
2010M04,0.014841792496733655,0.012036911692570495,0.014621257579813213,0.013960612615352443,0.010678045105877422,0.013227723898069449
2010M05,-0.008392939135148816,0.011305093778649347,0.01388730289586193,0.013226252905326648,0.009961821127948172,0.007997506314527456
2010M06,-0.008805785163776234,0.010826392425744822,-0.008654689124397489,-0.007700568423744069,0.009495760848431074,-0.0009677778875483792
2010M07,0.014090105488890677,0.010773245297585797,-0.008591066857601642,-0.007642350576340796,0.009450465774007741,0.003616079825308355
2010M08,0.014513547828692923,0.011207932325145739,0.013402338673785324,0.012742256187472295,0.009887616961722339,0.012350738395363724
2010M09,0.014603888715497034,0.011314855686502475,0.013496754808457303,0.012840795265428364,0.010000521234650488,0.012451363142107133
2010M10,0.014927242099617911,0.011650812184083328,0.013819101275662259,0.013168458613123744,0.01033993161103075,0.012781109156703599
2010M11,0.014903468560544444,0.011645134593835538,0.013801796741858923,0.013154577528664928,0.010341324800213691,0.012769260445023503
2010M12,0.015070790257248444,0.011827275478048117,0.013971430657984696,0.013328603128281661,0.010528463173922009,0.012945312539096985
2011M01,0.01527916799773383,0.012049655258949268,0.014181222486966488,0.013542954419074596,0.01075536175240159,0.013161672383025153
2011M02,0.015416345309187899,0.012201821830001326,0.014321305810404469,0.013687177909487732,0.01091273864116127,0.01330787790004854
2011M03,-0.008743979315672942,0.011946781366793488,0.014056452486579753,0.013424278419404263,0.010667117885363113,0.008270130168493536
2011M04,0.015139908905825167,0.012008804612539543,0.014107105604757591,0.013478525364873425,0.010735159969598423,0.013093900891518831
2011M05,-0.008544745098653203,0.011696048660216975,-0.007959801785992048,0.013158074539501984,0.010432244206641588,0.003756364104343059
2011M06,-0.00857115147796644,0.011568072410392812,-0.007991111273380784,0.013022483571556538,0.010312101755545375,0.0036680789972295
2011M07,0.014803719113381863,0.011682779348538761,-0.007727202268659618,0.013129654700577288,0.010432073087427508,0.00846420479625316
2011M08,-0.008314923217660194,0.011350607249215966,-0.008010418656404441,-0.007009047752380816,0.010109671653715731,-0.00037482214470275084
2011M09,-0.00857105714715882,0.011031716158120325,-0.0082780607617671,-0.007291783931490813,-0.003744418810670497,-0.003370720898593381
2011M10,-0.009137425132277152,-0.006211885570122672,-0.008867355481643831,-0.007906288590019215,-0.00440715275634551,-0.007306021506081675
2011M11,-0.009239347473978568,-0.006346439214203137,-0.0089747198214986,-0.00802319362153573,-0.004551876105893652,-0.007427115247421938
2011M12,-0.009232018003029962,-0.006357467398666228,-0.008968744036603901,-0.008023051047245421,-0.004574565518905294,-0.007431169200890162
2012M01,0.014444345033416635,-0.0059477730134460585,0.01378504993868556,-0.007623494847139589,-0.00418187956930735,0.002095249508441839
2012M02,0.014549172273050871,-0.005683269945434659,0.01389112062980266,-0.0073617436710681945,-0.003932278446621675,0.0022926001679458006
2012M03,-0.008851203869073425,-0.005675205947429808,0.013796581460315585,-0.007343655065972688,-0.003935615219551194,-0.002401819728342306
2012M04,-0.008947547265576214,-0.005802808017063714,0.013595953223744461,0.012790024480883138,-0.004072732587830005,0.001512577966831533
2012M05,-0.009150110767637058,-0.006047876801599048,-0.008575603007297893,0.012499878357288658,-0.0043256990657421935,-0.0031198822569975066
2012M06,-0.00940417692064056,-0.006349515765930087,-0.008845469384449061,-0.007454656730201571,-0.0046344196744225645,-0.00733764769512877
2012M07,-0.009378138709181692,-0.006340114570776389,-0.008821542027475293,-0.007438821585395419,-0.004635923501167078,-0.007322908078799174
2012M08,-0.009550451948628146,-0.0065501958431911575,-0.009005442707623988,-0.0076345175245839236,-0.0048540299518617215,-0.007518927595177788
2012M09,0.01444917937555744,-0.006096734890647679,0.013303175556174114,-0.0071909744146699366,-0.004416737246500948,0.0020095816759825983
2012M10,0.014396557364906191,-0.006031140451698828,0.013257973524625882,-0.007121159054695024,-0.004362322971268416,0.002027981682373962
2012M11,-0.009123744292038076,-0.006099410954462149,0.013105040873508566,-0.007180449667520759,-0.004439993943202933,-0.0027477115967430702
2012M12,0.014232915444273393,0.01044913336822216,0.01330438395417987,0.012165166961398202,-0.004091126212286496,0.009212094703157427
2013M01,0.014309213380847341,-0.0057359928996377355,0.013382654120424197,0.01225041188648273,-0.003890825949163278,0.006063092107790652
2013M02,0.014289392890877918,-0.005636606204997127,0.013368133643838924,0.012241389797797342,0.009800317201085536,0.00881252546572052
2013M03,-0.008774037748427162,-0.006025330389750407,-0.008561659741440375,0.011831195012358492,0.009400379374289485,-0.00042589069859399407
2013M04,-0.00895607476597843,-0.006238368550252253,-0.0087546477126304,-0.006823576074695678,-0.00380435086316361,-0.006915403593344074
2013M05,-0.009056923284947073,-0.006363486568993881,-0.00886202013585822,-0.006943010297101988,0.00914622356400383,-0.0044158433445794665
2013M06,-0.00919234096777838,-0.006525574111662084,-0.009005704849651956,-0.007098828508263648,-0.003943294628422282,-0.00715314861315567
2013M07,0.01386028127346556,-0.0064688411596588325,-0.008935871903869774,-0.007039738506315409,-0.0039019323876287883,-0.002497220536801449
2013M08,0.014020608204742144,0.010543089123728883,0.0129584529203321,-0.006735528632420142,-0.003610889238567833,0.005435146475563031
2013M09,-0.009124949239642128,-0.006162609201295918,0.012812367410178802,-0.006793108846341338,-0.003687865805639711,-0.0025912331365480585
2013M10,0.013864681738521165,-0.006065264760647561,0.012800473186153068,-0.006694378647747846,-0.0036055628143264557,0.0020599897403904737
2013M11,-0.009017746520144495,-0.0061126326403218734,-0.008622460159895535,-0.00673706889653188,-0.0036669558920626737,-0.006831372821791292
2013M12,0.01372311681971573,-0.006018277002184234,0.012668933452635464,0.011566155902933917,-0.0035872825220545014,0.0056705293302092745
2014M01,-0.00891318759315271,-0.006025208364256371,-0.008514764773233199,0.011472705362916025,-0.003608145281356858,-0.003117720129816623
2014M02,-0.008984050341007709,-0.006116741265602441,-0.008591548592805972,-0.006641309771441635,-0.0037129669265975073,-0.006809323379491053
2014M03,-0.009139015951306331,-0.006296946676920438,-0.008756668704473279,-0.0068165152995479095,-0.003905806252277354,-0.0069829905769050625
2014M04,0.013617888078708772,-0.006092588486479574,-0.008539568345461176,-0.006611534343703996,-0.003716111895820028,-0.0022683829985512003
2014M05,-0.008930364818016134,-0.006100035854911688,-0.008533226796885358,-0.006615999362448467,-0.003736868417186008,-0.006783299049889531
2014M06,-0.008913462162032537,-0.006098179294766591,0.01257239784053209,-0.006611296966818656,-0.0037482242816100192,-0.0025597529729391435
2014M07,0.013512744774820408,0.010405513392594948,0.012725764327184051,0.011307236855186387,-0.003481182699059461,0.008894015330145267
2014M08,-0.008630309381503153,-0.00581651761950258,0.012656508270000701,0.0112432628038458,0.008933331915210872,0.003677255197610328
2014M09,-0.00876583392528582,-0.005974450566929926,0.012432101779922086,0.011020283828550352,-0.0034712286265063895,0.0010481744979500603
2014M10,-0.008873818845629057,-0.006103226910706592,-0.008517787363098743,-0.006329912670993746,-0.0036130513746602216,-0.006687559433017671
2014M11,0.013437161489537957,-0.006053743146058435,-0.008454339554107895,-0.006279183380190168,-0.0035774455296880086,-0.0021855100241013102
2014M12,-0.008812161059760548,-0.006293089690612528,-0.008683067848281096,-0.0065172980108965505,-0.003828949417023713,-0.006826913205314887
2015M01,-0.009105657176312567,-0.006613037113151291,-0.008993399428442992,-0.006836026909955501,-0.004160487071189774,-0.007141721539810425
2015M02,-0.009163564891541338,-0.0066869225677584,-0.009055084930011418,-0.00690870701430962,-0.004247161045083734,-0.007212288089740902
2015M03,-0.009158752211566997,-0.006695218172106596,-0.009050600256351146,-0.006915810229160227,-0.004268459140973776,-0.007217768002031749
2015M04,0.013123838111869658,-0.006632708424025693,-0.008974682932159944,-0.006852120844410587,-0.0042191901842716685,-0.002710972854599647
2015M05,0.01322703702071285,-0.006416187546200887,0.012233458586729586,-0.006634432879243313,-0.004016584857333527,0.0016786580649329418
2015M06,-0.009086173458076795,-0.006697969050198228,-0.008743242612056732,-0.006915059646028785,-0.00430951278861965,-0.007150391510996039
2015M07,-0.009382354241394055,-0.007016072407766952,-0.009055511940271694,-0.007232020421514186,-0.004638455690188428,-0.007464882940227062
2015M08,-0.009579448433532407,-0.007231746950619761,-0.009263780015550315,-0.007446564346493977,-0.00486539034853461,-0.007677386018946214
2015M09,0.01286968442844612,-0.007132169461424861,-0.009151870433590783,-0.007345868016695549,-0.004778589719916271,-0.003107762640636269
2015M10,-0.009471031365813553,-0.007193032855510863,-0.009203064823519382,-0.007405624164381196,-0.004851271239504468,-0.007624804889745892
2015M11,-0.00979062979182632,-0.00753261061472139,-0.009537452537230557,-0.007744106092102697,-0.005201116608237023,-0.007961183128823598
2015M12,-0.009874747344741166,-0.0076304646134909915,-0.009626393619717873,-0.007840875498680615,-0.005310366729494968,-0.008056569561225123
2016M01,-0.009923816210595349,-0.007692235658225399,-0.009678783235063545,-0.007901573018490574,-0.005383601362245914,-0.008116001896924156
2016M02,0.012714813750648726,-0.007431216927333362,-0.009403488196081231,-0.007639491661404309,-0.005135560676944151,-0.003378988742222865
2016M03,0.01293991550982778,-0.0070952725178946375,0.011892670196263104,-0.007302495359369261,-0.004812840391424159,0.0011243954874805655
2016M04,0.01294070452223761,-0.006993772449570193,0.011898380436274442,-0.007199953970233398,-0.004723259984073696,0.0011844197109269529
2016M05,-0.009658210910901776,-0.007124377158267713,0.011687051353526356,0.010823682596262292,-0.004864511000018968,0.00017272697612003804
2016M06,0.012719284239971722,-0.00706599326957028,-0.009052261199478077,0.010793522896619837,-0.004817603596702454,0.0005153898141681497
2016M07,0.012908709443785669,-0.006772056907656113,0.011653984685845931,0.010994081490535153,0.008718517088983836,0.007500647160298896
2016M08,0.012868763925490424,0.010344784704355998,0.011620804062199137,0.01096295682280078,0.008697733096472968,0.010899008522263862
2016M09,-0.009587920293262277,-0.006716430269678575,0.011497399001549306,0.010838566172748327,0.008580824613051107,0.0029224878448815775
2016M10,0.012736520072582115,0.01021788733564341,0.01153911029413765,0.010884805140941008,0.008639490911483298,0.010803562750957497
2016M11,0.013191130289175316,0.010709907229447858,0.011986701008340397,0.011350345808473725,0.009129609911867967,0.011273538849461053
2016M12,0.013259207443207821,0.010793974837708525,0.012058412711946595,0.011427427026821004,0.009219716485587535,0.011351747701054297
2017M01,0.013260960478165579,0.010807966867691074,0.012065576094729434,0.011437788200048,0.009241043250991296,0.011362666978325078
2017M02,0.013406481763017676,0.010973359366973797,0.01221255555457846,0.011592508987530788,0.009410788411906571,0.011519138816801458
2017M03,-0.009440191519799144,0.010882278456473018,0.012122867343586283,0.011502784632771658,0.00932892709277934,0.0068793332011622315
2017M04,-0.009606935104657745,0.010617691539617287,-0.008739192765618036,0.01124757439643562,0.009076776837976523,0.0025191829807507298
2017M05,-0.00967994794454809,0.010447327908401367,-0.00881994600093,0.011082158937824983,0.00891694576233647,0.002389307732616946
2017M06,-0.009668817008383658,0.010361639581156611,-0.008812652557281418,-0.007329527771327587,0.008840092979690965,-0.001321852955229017
2017M07,0.013308774776681092,0.010551481760494308,0.011872887550943246,0.010997489198850954,0.009033513458954083,0.011152829349184736
2017M08,0.01360984583058363,0.010875718482937334,0.012170960345240522,0.011306364560835773,0.009358782991732477,0.011464334442265947
2017M09,0.01361015252040269,0.010888993296815067,0.012177652540200066,0.01131713883197353,0.009378866346241353,0.011474560707126543
2017M10,0.013587149332769041,0.010878066226682113,0.01216170033616658,0.011304719445533067,0.009375132957733906,0.011461353659776942
2017M11,0.013528987171200664,0.010830711332602539,0.01211161123242898,0.011257362483110534,0.009335576924692387,0.01141284982880702
2017M12,0.013503297860267237,0.01081679048270678,0.01209292718954512,0.011242090227378699,0.009328769917950286,0.011396775135569626
2018M01,0.013674978801279082,0.011006556418903024,0.01226551906542002,0.011422332979778337,0.009521864424100718,0.011578250337896235
2018M02,0.013615544873778161,0.01095755019922557,0.012214022082390263,0.011373439113061871,0.009480497826575604,0.011528210819006294
2018M03,-0.009381761854195595,0.01068677319171727,0.01195421653038824,0.011111605044286915,0.009221305255278547,0.006718427633495075
2018M04,0.013341363600100235,0.01074373470220363,-0.008516917343110475,0.011164436662936528,0.009283841639163532,0.0072032918522586895
2018M05,0.013299672779368367,0.010712762986373612,-0.00845452811171778,0.011132842330798313,0.00925997207546965,0.007190144412058433
2018M06,0.013250406958158843,0.01067391223273564,0.01200227759050616,0.011093684055056943,0.009228300758998909,0.011249716319091298
2018M07,-0.009226325756913577,0.010234373379106942,-0.008401691667450424,-0.00704411392638201,-0.004536191008358652,-0.0037947897959995447
2018M08,-0.00928214955661337,-0.006582777427703587,-0.008463808657680226,-0.007112951598498277,-0.0046166475411307546,-0.007211666956325242
2018M09,-0.009279199130758274,-0.006592908316842527,-0.008464773194840363,-0.007120570603930244,-0.004636369307765188,-0.0072187641108273195
2018M10,0.01281113567455813,-0.006442630327697533,-0.008303846083850822,-0.006966232721327522,-0.004495589080800177,-0.002679432507823585
2018M11,-0.009120503109164945,-0.006525719370429371,-0.008378666650140273,-0.007047578230848783,-0.004588084119893833,-0.007132110296095441
2018M12,-0.009165068098199856,-0.006583830555059993,-0.008428347131322103,-0.00710372030629903,-0.0046555108586135785,-0.007187295389898912
2019M01,-0.009140554349920465,-0.006571080772339165,-0.008406563454196906,-0.007088335792579757,-0.004651987485923591,-0.007171704370991977
2019M02,0.012651253227857475,-0.006274393299062008,0.011579674792181216,0.010669519452994918,-0.00436443855210555,0.00485232312437321
2019M03,0.012649071801193191,-0.006187065811759644,0.01158211937222203,0.010675935847231893,-0.004286162983035219,0.00488677964517045
2019M04,0.012620943308508827,-0.006128732866969316,0.011559129581207443,0.010656554737906726,0.008803000869317977,0.007502179125994331
2019M05,-0.00883881554542842,-0.006272844213926673,-0.00809819878078314,0.010452773602684425,0.00860110949481264,-0.0008311950885282335
2019M06,-0.008805146963879735,-0.006250851492978002,-0.00806694616427658,0.010401409604677612,0.00855631869558038,-0.000833043264175265
2019M07,0.012406893987827477,0.010093906275174614,-0.00787899329105629,0.010490778743432117,0.008656524127669879,0.006753821968609559
2019M08,-0.008619855239566983,-0.006075716568768865,-0.00814242334957761,-0.006786308752154527,-0.004236796561021889,-0.006772220094217974
2019M09,0.01207986972219435,-0.005970654754050828,-0.00802563061957805,-0.006674328158075668,0.008341592862313,-4.983018943943915e-05
2019M10,-0.008504086933833524,-0.005995011880066571,-0.008040797382394422,-0.006696146362558485,0.008256385279870493,-0.004195931455796502
2019M11,-0.008479732732520388,-0.005982055480828918,0.011354114414469759,-0.006679437217931473,-0.004138888429700983,-0.0027851998893024007
2019M12,0.011979715126393257,0.009764055863003204,0.011375103044548938,-0.0065709095907561434,-0.004043246802724645,0.004500943528092922
2020M01,0.011941311460677222,0.009733829083922108,0.011339885205491354,-0.006526007398551452,-0.004010518876438282,0.0044956998950201905
2020M02,-0.008366968403085148,-0.0058801811647372915,-0.008018039062132092,-0.0067861997963523995,-0.004279947865565658,-0.006666267258374518
2020M03,-0.008604346750655318,-0.006129942083152555,-0.00826366484889473,-0.007037555068072112,-0.004540536046904504,-0.006915208959535844
2020M04,-0.008777343135868377,-0.006314917658649395,-0.008443043920279262,-0.007222610573627127,-0.004735348011221247,-0.007098652659929082
2020M05,0.011625785962853276,-0.006120879735471501,-0.008234728043748744,-0.007019918813901454,-0.004545864681093092,-0.0028591210622723033
2020M06,0.011915970569319846,-0.0057341970770659525,0.011032156896983213,-0.006620243254714005,-0.004161068236683744,0.0012865237795678715
2020M07,0.012164730927622108,-0.005392204342405138,0.01128149030777478,0.010177416394353773,0.008206918171099368,0.007287670291688977
2020M08,0.01234064211794715,0.0094140912634249,0.011458876631082693,0.010362455119377546,0.008404438326504022,0.010396100691667262
2020M09,0.012370148077876484,0.00945824380890117,0.011491660473685902,0.010400396764006448,0.008451597675064376,0.010434409359906877
2020M10,0.01233704413915128,0.009436071822006543,0.011462580400888111,0.01037539595237389,0.008434390859289827,0.010409096634741929
2020M11,0.012511909550329648,0.00963363119223083,0.011638879695282593,0.010559163503543745,0.008630327954497707,0.010594782379176904
2020M12,0.01286829637017314,0.010022818479393384,0.01199446598204658,0.010925131787564147,0.009012222835845006,0.010964587091004452
2021M01,0.012944963457853207,0.010116190567206557,0.01207375026129202,0.011010145287104896,0.009107101214919183,0.011050430157675173
2021M02,0.013031115838587527,0.010219437120409253,0.01216238343576868,0.011104614419079877,0.009211550976020482,0.011145820357973166
2021M03,0.013122242850431334,0.010327789692046807,0.012255911057964487,0.011204010399904648,0.00932094713821421,0.011246180227712298
2021M04,0.01325282876919818,0.010477654881639216,0.012388402896555243,0.011342958842627775,0.009470636437084446,0.01138649636542097
2021M05,0.013551006950828937,0.010804258235273196,0.012686460643497004,0.011650112829576405,0.009791931886025958,0.0116967541090403
2021M06,-0.008573133071192536,0.010706546922012665,0.012587479125471321,0.011553724112124885,0.009701230099798785,0.007195169437643025
2021M07,0.013447342001910466,0.010669607686512901,0.012545421221576855,0.01151515622193112,0.009669492063767002,0.011569403839139668
2021M08,-0.008525981194338669,0.010434810592991364,-0.007829479965158308,0.01128827887373825,0.00944552978695609,0.0029626316188377457
2021M09,-0.008572174992519702,0.010311472793083556,-0.007880119717760637,0.011167447415103008,0.009329753805029458,0.0028712758605871367
2021M10,0.01321270487146868,0.010428829699072266,-0.007669938385750865,0.011275783374900978,0.009447762014457756,0.007339028314829762
2021M11,-0.008364511504391768,0.010124605390545879,-0.007918422847115181,-0.006266396593793142,0.009156131381414348,-0.0006537188346679729
2021M12,0.01290951403459372,0.010179638473781975,-0.007777404823252285,-0.006131605798137506,0.009213516248628187,0.003678731627122819
2022M01,0.01313860978935013,0.010428534796115295,0.012318058673356832,0.010982685010924151,0.009459295494531061,0.011265436752855493
2022M02,0.01327057789729729,0.010576543183752833,0.012452218178548462,0.011122652947608398,0.009607036604521077,0.011405805762345612
2022M03,0.013511499005590833,0.010837391852243848,0.012694458963321078,0.011371081945041281,0.009864473184963453,0.011655780990232099
2022M04,-0.008224634456132595,0.010699966879585722,0.012555684801554213,0.011236953284672476,0.009734726361019193,0.007200539374139801
2022M05,-0.008715700997587355,-0.005128098570994532,-0.007426777229971134,0.010723575319076802,0.009221198565490182,-0.00026516058279720743
2022M06,-0.008925266192160105,-0.005356319951453605,-0.007646774343028164,-0.005785252158876945,-0.003821551296757775,-0.006307032788455319
2022M07,-0.009513993668246915,-0.005968550197007231,-0.008254266837913065,-0.006409339246864562,-0.004454483884124301,-0.006920126766831215
2022M08,0.013368415440808995,-0.005785044019421918,-0.008059022921407042,-0.0062197419484820125,-0.00427365275328766,-0.0021938092403579273
2022M09,-0.009317522447637859,-0.006021538207968903,-0.00828758323098975,-0.006459574409411483,-0.004522173112409969,-0.006921678281683592
2022M10,-0.00935228519635805,-0.006070933607720005,-0.008327473129760517,-0.006508120657150651,-0.0045793300325802444,-0.006967628524713894
2022M11,0.013080922779485474,-0.00583235376886788,-0.008076955739817784,-0.0062623280473087265,-0.004342071894528449,-0.002286557334207473
2022M12,0.01328043026910339,-0.005530684829684532,0.012039173164552757,-0.005952120258018063,-0.004040323383443894,0.0019592949925019316
